NameRank,MaleName,MaleCount,MalePer,FemaleName,FemaleCount,FemalePer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Liam,"19,828",1.07%,Olivia,"17,664",1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Noah,"18,407",1.00%,Emma,"15,680",0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Oliver,"14,261",0.77%,Ava,"13,179",0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Elijah,"13,172",0.71%,Charlotte,"13,083",0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,William,"12,643",0.68%,Sophia,"13,070",0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,James,"12,368",0.67%,Amelia,"12,780",0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Benjamin,"12,234",0.66%,Isabella,"12,182",0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Lucas,"11,360",0.61%,Mia,"11,243",0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Henry,"10,776",0.58%,Evelyn,"9,503",0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Alexander,"10,246",0.55%,Harper,"8,834",0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Mason,"10,097",0.55%,Camila,"8,159",0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Michael,"9,805",0.53%,Abigail,"7,891",0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Ethan,"9,533",0.52%,Gianna,"7,890",0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Daniel,"9,500",0.51%,Luna,"7,834",0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Jacob,"9,275",0.50%,Ella,"7,352",0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Logan,"9,140",0.49%,Elizabeth,"7,278",0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Jackson,"9,115",0.49%,Sofia,"6,977",0.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Levi,"9,076",0.49%,Emily,"6,908",0.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sebastian,"9,000",0.49%,Avery,"6,737",0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Mateo,"8,990",0.49%,Mila,"6,637",0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NameRank,MaleName,MaleCount,MalePer,FemaleName,FemaleCount,FemalePer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Jacob,"22,144",1.08%,Isabella,"22,929",1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Ethan,"18,011",0.88%,Sophia,"20,652",1.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Michael,"17,374",0.85%,Emma,"17,357",0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Jayden,"17,192",0.84%,Olivia,"17,033",0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,William,"17,064",0.83%,Ava,"15,438",0.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Alexander,"16,761",0.82%,Emily,"14,278",0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Noah,"16,467",0.80%,Abigail,"14,252",0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Daniel,"15,856",0.77%,Madison,"13,191",0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Aiden,"15,544",0.76%,Chloe,"11,761",0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Anthony,"15,503",0.75%,Mia,"10,646",0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Joshua,"15,458",0.75%,Addison,"10,331",0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Mason,"14,851",0.72%,Elizabeth,"10,276",0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Christopher,"14,294",0.70%,Ella,"9,880",0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Andrew,"14,263",0.69%,Natalie,"8,786",0.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,David,"14,215",0.69%,Samantha,"8,409",0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Matthew,"14,141",0.69%,Alexis,"8,272",0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Logan,"14,027",0.68%,Lily,"7,991",0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Elijah,"13,911",0.68%,Grace,"7,686",0.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,James,"13,895",0.68%,Hailey,"7,024",0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Joseph,"13,848",0.67%,Hannah,"6,997",0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NameRank,MaleName,MaleCount,MalePer,FemaleName,FemaleCount,FemalePer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Jacob,"34,490",1.65%,Emily,"25,957",1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Michael,"32,042",1.53%,Hannah,"23,085",1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Matthew,"28,576",1.37%,Madison,"19,968",1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Joshua,"27,538",1.32%,Ashley,"17,998",0.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Christopher,"24,936",1.19%,Sarah,"17,712",0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Nicholas,"24,653",1.18%,Alexis,"17,631",0.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Andrew,"23,654",1.13%,Samantha,"17,265",0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Joseph,"22,842",1.09%,Jessica,"15,711",0.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Daniel,"22,334",1.07%,Elizabeth,"15,113",0.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tyler,"21,505",1.03%,Taylor,"15,079",0.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,William,"20,667",0.99%,Lauren,"14,175",0.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Brandon,"20,336",0.97%,Alyssa,"13,553",0.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Ryan,"20,267",0.97%,Kayla,"13,312",0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,John,"20,109",0.96%,Abigail,"13,093",0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Zachary,"19,851",0.95%,Brianna,"12,880",0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,David,"19,785",0.95%,Olivia,"12,854",0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Anthony,"19,654",0.94%,Emma,"12,559",0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,James,"17,990",0.86%,Megan,"11,436",0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Justin,"17,784",0.85%,Grace,"11,284",0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Alexander,"17,290",0.83%,Victoria,"10,926",0.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NameRank,MaleName,MaleCount,MalePer,FemaleName,FemaleCount,FemalePer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Michael,"65,306",3.03%,Jessica,"46,478",2.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Christopher,"52,353",2.43%,Ashley,"45,561",2.22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Matthew,"44,817",2.08%,Brittany,"36,536",1.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Joshua,"43,226",2.01%,Amanda,"34,413",1.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Daniel,"33,827",1.57%,Samantha,"25,868",1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,David,"33,743",1.57%,Sarah,"25,822",1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Andrew,"33,670",1.56%,Stephanie,"24,864",1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,James,"32,359",1.50%,Jennifer,"22,234",1.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Justin,"30,647",1.42%,Elizabeth,"20,749",1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Joseph,"30,127",1.40%,Lauren,"20,507",1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Ryan,"29,254",1.36%,Megan,"20,258",0.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,John,"29,087",1.35%,Emily,"19,366",0.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Robert,"28,881",1.34%,Nicole,"17,957",0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Nicholas,"27,911",1.30%,Kayla,"17,537",0.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Anthony,"25,084",1.17%,Amber,"15,864",0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,William,"24,905",1.16%,Rachel,"15,709",0.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Jonathan,"24,079",1.12%,Courtney,"15,380",0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Kyle,"22,709",1.06%,Danielle,"14,338",0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Brandon,"22,162",1.03%,Heather,"14,219",0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Jacob,"22,019",1.02%,Melissa,"13,997",0.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NameRank,MaleName,MaleCount,MalePer,FemaleName,FemaleCount,FemalePer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Michael,"68,690",3.70%,Jennifer,"58,381",3.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Christopher,"49,089",2.65%,Amanda,"35,813",2.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Jason,"48,170",2.60%,Jessica,"33,925",1.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,David,"41,900",2.26%,Melissa,"31,637",1.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,James,"39,323",2.12%,Sarah,"25,757",1.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Matthew,"37,843",2.04%,Heather,"19,973",1.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Joshua,"36,060",1.94%,Nicole,"19,921",1.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,John,"35,280",1.90%,Amy,"19,834",1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Robert,"34,273",1.85%,Elizabeth,"19,530",1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Joseph,"30,189",1.63%,Michelle,"19,122",1.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Daniel,"29,893",1.61%,Kimberly,"18,499",1.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Brian,"28,719",1.55%,Angela,"17,968",1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Justin,"26,763",1.44%,Stephanie,"17,842",1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,William,"25,648",1.38%,Tiffany,"16,232",0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ryan,"24,804",1.34%,Christina,"16,142",0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Eric,"22,624",1.22%,Lisa,"15,666",0.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Nicholas,"21,026",1.13%,Rebecca,"15,280",0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Jeremy,"19,897",1.07%,Crystal,"14,253",0.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Andrew,"19,730",1.06%,Kelly,"13,715",0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Timothy,"19,152",1.03%,Erin,"13,430",0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
